group_id,team_id,group_name,place
G-1,T-1,Group A,3
G-2,T-2,Group A,1
G-3,T-3,Group A,4
G-4,T-4,Group A,2
G-5,T-5,Group B,1
G-6,T-6,Group B,3
G-7,T-7,Group B,2
G-8,T-8,Group B,4
G-9,T-9,Group C,1
G-10,T-10,Group C,3
G-11,T-11,Group C,2
G-12,T-12,Group C,4
G-13,T-13,Group D,2
G-14,T-14,Group D,4
G-15,T-15,Group D,1
G-16,T-16,Group D,3
G-17,T-17,Group E,4
G-18,T-18,Group E,3
G-19,T-19,Group E,1
G-20,T-20,Group E,2
G-21,T-21,Group F,3
G-22,T-22,Group F,4
G-23,T-23,Group F,2
G-24,T-24,Group F,1
G-25,T-25,Group G,1
G-26,T-26,Group G,3
G-27,T-27,Group G,4
G-28,T-28,Group G,2
G-29,T-29,Group H,4
G-30,T-30,Group H,1
G-31,T-31,Group H,2
G-32,T-32,Group H,3
